Category,Rating,Reviews,Installs
SHOPPING,4.6,8175,100000
TOOLS,4.7,8114,100000
TOOLS,4.3,6,500
MEDICAL,4.5,4027,100000
SHOPPING,4.6,17180,1000000
HEALTH_AND_FITNESS,2.9,141,10000
BEAUTY,4.0,2,1000
SPORTS,3.0,26,1000
BOOKS_AND_REFERENCE,3.9,286,10000
SPORTS,4.191512757553112,0,10
AUTO_AND_VEHICLES,4.8,27,500
FAMILY,3.9,11,1000
PHOTOGRAPHY,4.0,675,100000
FAMILY,4.191512757553112,0,10
FINANCE,4.191512757553112,0,10
TRAVEL_AND_LOCAL,4.191512757553112,11,1000
FAMILY,5.0,2,10
TRAVEL_AND_LOCAL,4.191512757553112,0,100
FINANCE,4.191512757553112,7,500
FAMILY,4.191512757553112,23,1000
TOOLS,4.0,2055,100000
SOCIAL,4.191512757553112,24,100
LIFESTYLE,5.0,2,10
HEALTH_AND_FITNESS,4.191512757553112,0,1
LIFESTYLE,4.191512757553112,0,10
PHOTOGRAPHY,4.5,42,1000
FAMILY,4.8,12,1000
LIFESTYLE,4.191512757553112,0,10
BOOKS_AND_REFERENCE,4.6,53,5000
AUTO_AND_VEHICLES,4.2,29,10000
BUSINESS,4.191512757553112,94,5000
COMMUNICATION,3.4,7,1000
HEALTH_AND_FITNESS,2.6,219,50000
HEALTH_AND_FITNESS,2.4,577,50000
TRAVEL_AND_LOCAL,4.191512757553112,13,100
SHOPPING,4.5,35479,1000000
FAMILY,4.6,7420,50000
HEALTH_AND_FITNESS,3.3,10,1000
FINANCE,4.1,58,10000
TRAVEL_AND_LOCAL,4.6,19,500
BUSINESS,3.9,91,5000
SOCIAL,4.191512757553112,0,1
GAME,4.191512757553112,3,10
FAMILY,4.191512757553112,3,50
FOOD_AND_DRINK,4.191512757553112,3,100
FOOD_AND_DRINK,4.191512757553112,3,500
FINANCE,4.0,5055,100000
SOCIAL,3.4,3640,500000
BUSINESS,4.5,1819,100000
FINANCE,4.0,180,10000
NEWS_AND_MAGAZINES,5.0,22,1000
BUSINESS,3.6,16,5000
LIFESTYLE,3.5,43,10000
FAMILY,4.6,2312084,100000000
BUSINESS,4.9,23,1000
DATING,3.7,66,10000
BUSINESS,5.0,3,100
BUSINESS,4.0,76,10000
LIFESTYLE,3.9,77,10000
FINANCE,5.0,2,100
BUSINESS,4.0,282,10000
GAME,4.191512757553112,0,1
TOOLS,4.191512757553112,5,1000
FAMILY,4.9,7,1000
FINANCE,4.4,337,10000
SOCIAL,3.6,284795,10000000
BUSINESS,4.7,45,5000
FAMILY,4.3,12,5000
SPORTS,3.9,5644,1000000
SOCIAL,4.5,63765,1000000
DATING,4.2,313769,10000000
GAME,4.6,12,50
DATING,4.1,305737,10000000
LIFESTYLE,4.3,1118201,10000000
BOOKS_AND_REFERENCE,4.6,899010,10000000
PRODUCTIVITY,4.191512757553112,0,10
PRODUCTIVITY,4.191512757553112,0,10
SOCIAL,4.2,1259723,50000000
FAMILY,4.6,181961,10000000
FAMILY,4.5,205914,10000000
BOOKS_AND_REFERENCE,4.4,341234,10000000
COMMUNICATION,4.2,1042170,50000000
BOOKS_AND_REFERENCE,4.5,42729,5000000
TOOLS,4.0,29944,5000000
GAME,4.2,212067,10000000
GAME,4.7,155694,1000000
DATING,4.1,285838,10000000
FAMILY,4.4,344383,10000000
FINANCE,4.3,129305,5000000
FAMILY,4.6,104676,5000000
SHOPPING,4.2,4099,100000
SHOPPING,4.0,4722,500000
SHOPPING,2.3,69,10000
GAME,4.5,501,10000
FAMILY,3.6,226,50000
GAME,4.4,17,500
GAME,3.9,20,10000
FAMILY,3.9,13,100
HEALTH_AND_FITNESS,4.8,38,500
FAMILY,4.2,16,1000
GAME,3.7,11,5000
PRODUCTIVITY,4.0,616,50000
BEAUTY,4.191512757553112,1,100
GAME,1.0,1,1000
GAME,4.191512757553112,1,100
FAMILY,4.4,103,10000
TOOLS,4.2,4010,500000
GAME,4.7,325,10000
FAMILY,3.6,35121,5000000
FAMILY,4.191512757553112,1,100
GAME,4.1,341,50000
VIDEO_PLAYERS,3.3,381023,10000000
COMMUNICATION,4.191512757553112,0,10
GAME,4.191512757553112,0,500
FAMILY,5.0,3,100
PERSONALIZATION,4.3,26601,1000000
SHOPPING,4.7,55,500
SOCIAL,4.191512757553112,2,100
VIDEO_PLAYERS,4.191512757553112,414,100000
GAME,4.191512757553112,3,500
LIFESTYLE,4.191512757553112,0,10
FAMILY,4.191512757553112,0,5
FAMILY,4.0,68664,10000000
BUSINESS,4.191512757553112,3,10
GAME,4.4,524467,10000000
GAME,4.6,17,100
BUSINESS,5.0,3,10
GAME,4.3,52199,1000000
FAMILY,4.3,6333,1000000
BUSINESS,4.191512757553112,1,5
FAMILY,3.8,4,100
FAMILY,4.1,956,100000
SPORTS,4.6,969,10000
FAMILY,4.0,1469,100000
GAME,4.7,2066,100000
TOOLS,3.6,1166,100000
GAME,4.5,26744,500000
PHOTOGRAPHY,4.0,802,100000
GAME,4.1,1686,100000
LIFESTYLE,4.0,41747,5000000
LIFESTYLE,3.8,19221,5000000
COMMUNICATION,4.191512757553112,6,1000
FOOD_AND_DRINK,4.5,2448,100000
LIFESTYLE,2.8,17,5000
NEWS_AND_MAGAZINES,4.191512757553112,19,5000
TOOLS,4.2,928,10000
LIFESTYLE,4.8,33,5000
LIFESTYLE,5.0,1,50
FAMILY,5.0,13,100
BUSINESS,4.191512757553112,1,50
PERSONALIZATION,4.191512757553112,1,50
TOOLS,4.191512757553112,4,100
TOOLS,4.3,534,100000
PHOTOGRAPHY,4.3,20,1000
PERSONALIZATION,4.5,248,10000
FOOD_AND_DRINK,4.5,41,500
TOOLS,5.0,6,100
SOCIAL,3.8,5793284,100000000
FAMILY,4.4,634,100000
LIFESTYLE,5.0,19,1000
FAMILY,4.7,39,1000
PRODUCTIVITY,4.191512757553112,0,10
SOCIAL,4.7,549,10000
HEALTH_AND_FITNESS,2.2,4,1000
SOCIAL,4.6,308,10000
LIFESTYLE,4.6,9,1000
LIFESTYLE,4.7,29,1000
VIDEO_PLAYERS,4.6,277,10000
FAMILY,4.4,30,5000
FAMILY,3.8,125,10000
FAMILY,3.6,445,50000
LIFESTYLE,4.9,301,10000
FAMILY,4.8,160,10000
BUSINESS,4.191512757553112,0,5
FAMILY,4.4,150,10000
BUSINESS,5.0,8,100
FAMILY,4.8,100,5000
FINANCE,4.191512757553112,1,100
EVENTS,4.191512757553112,1,100
FAMILY,4.6,106,10000
LIFESTYLE,5.0,10,1000
FAMILY,4.6,222,10000
FINANCE,5.0,4,50
COMMUNICATION,4.191512757553112,0,5
LIFESTYLE,4.0,4160,500000
FAMILY,4.3,616,10000
GAME,4.5,415,10000
FAMILY,4.0,2614,100000
FAMILY,3.2,304,10000
FAMILY,4.6,2683,10000
FAMILY,4.2,3379,100000
COMICS,4.8,33783,1000000
COMICS,3.0,28447,1000000
GAME,4.3,125,5000
MAPS_AND_NAVIGATION,3.9,230,10000
COMICS,3.2,1462,100000
FAMILY,3.9,8419,100000
FAMILY,4.8,4,10
COMICS,3.5,4205,100000
GAME,4.4,1563,50000
GAME,4.1,355,10000
FAMILY,4.2,1901,100000
FAMILY,4.7,6073,100000
TOOLS,4.0,9,1000
COMICS,4.4,190,10000
FAMILY,4.2,45,1000
SHOPPING,5.0,21,100
PHOTOGRAPHY,3.5,52,10000
COMICS,3.8,7326,500000
PHOTOGRAPHY,4.191512757553112,4,100
FAMILY,4.5,1318,50000
TRAVEL_AND_LOCAL,4.1,98,5000
TOOLS,4.191512757553112,1,50
TOOLS,4.3,15,100
BUSINESS,4.191512757553112,0,10
FAMILY,4.3,855,10000
PERSONALIZATION,4.4,18,500
PHOTOGRAPHY,4.191512757553112,4,100
WEATHER,4.191512757553112,15,1000
MEDICAL,4.191512757553112,1,100
FINANCE,4.191512757553112,3,100
HEALTH_AND_FITNESS,4.191512757553112,0,5
PERSONALIZATION,4.0,289,10000
FINANCE,4.3,23,1000
GAME,4.0,267,10000
MAPS_AND_NAVIGATION,4.9,124,1000
GAME,4.7,21,100
COMMUNICATION,4.191512757553112,0,50
GAME,4.191512757553112,3,10
FINANCE,4.191512757553112,2,10
TOOLS,4.3,33,500
PERSONALIZATION,4.2,279,10000
GAME,4.1,496,100000
COMMUNICATION,4.3,12843436,100000000
FOOD_AND_DRINK,4.7,51543,1000000
LIFESTYLE,3.2,320,50000
SPORTS,3.9,9765,1000000
FINANCE,4.2,798,50000
TOOLS,4.1,783,100000
BUSINESS,4.9,13,100
FAMILY,4.191512757553112,1,100
SPORTS,3.7,84,1000
FINANCE,3.5,196,10000
TOOLS,4.9,83,500
SOCIAL,4.191512757553112,1,100
COMMUNICATION,3.3,78,10000
BOOKS_AND_REFERENCE,4.9,659,10000
SPORTS,3.4,1520,50000
BOOKS_AND_REFERENCE,4.191512757553112,2,100
SPORTS,4.5,2710,100000
BOOKS_AND_REFERENCE,4.3,28,1000
FAMILY,5.0,6,1000
AUTO_AND_VEHICLES,3.5,2,100
TOOLS,4.191512757553112,6,1000
SOCIAL,4.191512757553112,0,10
HEALTH_AND_FITNESS,4.4,622,10000
SHOPPING,3.7,192,100000
SHOPPING,4.191512757553112,0,5
FINANCE,4.8,6,500
MEDICAL,4.191512757553112,3,100
SPORTS,4.3,1879,100000
HEALTH_AND_FITNESS,4.9,42,1000
SHOPPING,4.191512757553112,1,500
FOOD_AND_DRINK,4.191512757553112,0,1
FINANCE,4.191512757553112,6,500
PRODUCTIVITY,4.191512757553112,2,10
SPORTS,4.191512757553112,7,500
FAMILY,4.191512757553112,0,10
HEALTH_AND_FITNESS,5.0,3,100
COMMUNICATION,4.3,8827,1000000
PARENTING,4.3,11760,1000000
FAMILY,4.191512757553112,2,1000
PRODUCTIVITY,4.191512757553112,7,50
SPORTS,4.4,328,10000
MEDICAL,1.0,1,100
SPORTS,4.5,117,1000
BOOKS_AND_REFERENCE,4.191512757553112,0,100
PRODUCTIVITY,4.0,2,10
TOOLS,5.0,1,10
GAME,4.9,59,500
SPORTS,4.7,163,1000
BOOKS_AND_REFERENCE,4.5,155466,10000000
FINANCE,3.9,8185,500000
FAMILY,4.191512757553112,53,5000
SHOPPING,3.2,661,100000
BOOKS_AND_REFERENCE,3.5,2539,500000
LIFESTYLE,4.191512757553112,0,100
FINANCE,3.7,913,100000
BUSINESS,3.0,597,100000
LIBRARIES_AND_DEMO,4.2,78,10000
BEAUTY,4.0,2,100
LIBRARIES_AND_DEMO,4.1,142,10000
TOOLS,4.191512757553112,11,10
BOOKS_AND_REFERENCE,4.7,19090,500000
LIBRARIES_AND_DEMO,4.0,45,5000
FINANCE,3.1,72,10000
LIBRARIES_AND_DEMO,4.4,34,1000
SPORTS,3.2,4,100
LIBRARIES_AND_DEMO,3.9,71,10000
LIBRARIES_AND_DEMO,4.2,86,10000
BOOKS_AND_REFERENCE,4.7,146,5000
LIBRARIES_AND_DEMO,4.0,24,1000
BUSINESS,4.191512757553112,2,100
PRODUCTIVITY,4.191512757553112,0,10
LIBRARIES_AND_DEMO,4.0,45,5000
NEWS_AND_MAGAZINES,3.7,533,50000
LIBRARIES_AND_DEMO,4.1,120,10000
LIBRARIES_AND_DEMO,4.4,30,5000
LIBRARIES_AND_DEMO,4.0,50,5000
LIBRARIES_AND_DEMO,3.9,131,10000
LIBRARIES_AND_DEMO,3.6,7,1000
LIBRARIES_AND_DEMO,4.191512757553112,21,5000
COMMUNICATION,4.191512757553112,23,1000
PRODUCTIVITY,4.6,27,1000
BUSINESS,4.191512757553112,0,50
LIBRARIES_AND_DEMO,4.4,63,5000
FAMILY,1.9,250,50000
LIBRARIES_AND_DEMO,4.3,15,1000
GAME,4.5,514,5000
LIBRARIES_AND_DEMO,4.1,66,10000
LIBRARIES_AND_DEMO,3.8,18,1000
LIBRARIES_AND_DEMO,4.1,174,10000
GAME,4.6,144,1000
LIBRARIES_AND_DEMO,3.7,83,10000
LIBRARIES_AND_DEMO,3.9,53,10000
LIBRARIES_AND_DEMO,4.4,50,5000
TOOLS,4.191512757553112,83,1000
LIFESTYLE,4.5,31,1000
PRODUCTIVITY,4.191512757553112,2,50
PRODUCTIVITY,4.191512757553112,0,10
SOCIAL,4.3,3781467,100000000
GAME,4.4,33661,100000
GAME,3.5,46801,1000000
FAMILY,4.3,41,1000
FAMILY,4.5,65,10000
FAMILY,4.5,5591653,50000000
GAME,4.4,1432447,50000000
FAMILY,4.2,13,1000
GAME,4.3,1167143,100000000
GAME,4.191512757553112,1,100
FINANCE,3.6,73,10000
FAMILY,4.0,3,500
GAME,3.8,488,100000
FAMILY,4.191512757553112,2,10
FAMILY,4.191512757553112,3,1000
GAME,4.4,125578,5000000
FAMILY,3.8,87734,10000000
GAME,3.9,164,10000
GAME,4.1,14283,1000000
FAMILY,4.3,6,1000
SOCIAL,3.5,20675,1000000
LIBRARIES_AND_DEMO,4.191512757553112,4,100
SOCIAL,4.3,51569,1000000
LIFESTYLE,4.191512757553112,11,1000
FAMILY,4.7,10,1000
GAME,4.5,38297,10000000
FAMILY,3.8,159398,5000000
GAME,4.5,776730,10000000
GAME,4.2,152,10000
FAMILY,4.3,70903,5000000
EVENTS,4.1,110,5000
PHOTOGRAPHY,4.6,819694,10000000
FAMILY,4.6,4451317,50000000
GAME,4.5,1243017,50000000
FAMILY,4.5,66740,1000000
TRAVEL_AND_LOCAL,3.0,69,10000
HEALTH_AND_FITNESS,2.6,186,10000
BUSINESS,3.4,25,10000
LIFESTYLE,4.0,7808,1000000
MEDICAL,4.7,8347,500000
MEDICAL,3.4,18,1000
MEDICAL,3.7,9,1000
MEDICAL,4.5,3320,100000
FAMILY,3.9,174423,10000000
HEALTH_AND_FITNESS,4.191512757553112,0,50
MEDICAL,4.0,255,10000
MEDICAL,4.5,309,10000
MEDICAL,4.0,91,10000
BOOKS_AND_REFERENCE,4.4,52,1000
MEDICAL,1.8,30,500
HEALTH_AND_FITNESS,4.3,12,1000
LIFESTYLE,5.0,3,100
HEALTH_AND_FITNESS,5.0,1,50
BUSINESS,4.191512757553112,0,100
FAMILY,3.2,12,1000
MEDICAL,4.2,5661,500000
FAMILY,4.6,47,5000
MEDICAL,3.8,4,1000
MEDICAL,3.9,31,1000
MEDICAL,4.2,34,1000
SHOPPING,4.191512757553112,0,10
MEDICAL,4.0,11,1000
MEDICAL,3.8,292,100000
FAMILY,4.1,157,50000
HEALTH_AND_FITNESS,3.9,26,1000
MEDICAL,4.4,515,1000
HEALTH_AND_FITNESS,2.1,32,1000
LIFESTYLE,1.8,5,1000
MEDICAL,4.2,70,10000
MEDICAL,2.0,1,50
TOOLS,4.191512757553112,0,100
EVENTS,4.191512757553112,0,1
HEALTH_AND_FITNESS,3.4,2256,500000
MEDICAL,4.3,46,10000
PHOTOGRAPHY,3.6,2526,1000000
TOOLS,3.7,5004,1000000
GAME,4.7,191,5000
BOOKS_AND_REFERENCE,4.5,67186,1000000
TOOLS,4.6,18,100
PRODUCTIVITY,3.6,26,5000
COMMUNICATION,4.191512757553112,0,1000
HOUSE_AND_HOME,4.191512757553112,0,100
TOOLS,4.4,8259,1000000
FAMILY,4.6,41,1000
PRODUCTIVITY,4.191512757553112,17,1000
SPORTS,4.191512757553112,18,5000
TRAVEL_AND_LOCAL,4.191512757553112,7,50
FAMILY,2.3,3,1000
PRODUCTIVITY,4.191512757553112,9,1000
NEWS_AND_MAGAZINES,4.191512757553112,2,50
PRODUCTIVITY,3.8,8211,5000000
BUSINESS,4.191512757553112,0,100
TOOLS,3.0,2,100
FOOD_AND_DRINK,5.0,2,50
PERSONALIZATION,4.5,43,10000
PERSONALIZATION,4.4,16,5000
FAMILY,4.5,516,50000
FOOD_AND_DRINK,4.8,18,5000
TOOLS,4.3,3068,100000
PHOTOGRAPHY,3.8,16317,100000
LIFESTYLE,4.191512757553112,0,50
PHOTOGRAPHY,4.3,244302,10000000
FOOD_AND_DRINK,3.7,3,1000
PERSONALIZATION,4.5,13466,500000
PERSONALIZATION,4.191512757553112,0,5000
TOOLS,4.3,27749,1000000
FOOD_AND_DRINK,4.191512757553112,3,100
FAMILY,4.4,77,10000
SHOPPING,3.4,25515,10000000
TOOLS,4.5,28030,1000000
LIFESTYLE,1.6,242,50000
FOOD_AND_DRINK,4.191512757553112,0,50
FOOD_AND_DRINK,4.191512757553112,0,100
FAMILY,4.5,75719,5000000
SHOPPING,4.191512757553112,0,100
FOOD_AND_DRINK,4.191512757553112,1,50
FAMILY,4.191512757553112,0,100
FOOD_AND_DRINK,4.191512757553112,0,5
SHOPPING,4.191512757553112,0,10
TOOLS,4.191512757553112,40,1000
SPORTS,4.4,122280,5000000
FOOD_AND_DRINK,3.8,1103,100000
FAMILY,4.3,21804,1000000
GAME,4.3,20691,1000000
LIFESTYLE,3.0,859,100000
SPORTS,4.0,232,50000
LIBRARIES_AND_DEMO,4.2,130287,10000000
PRODUCTIVITY,4.8,5865,100000
VIDEO_PLAYERS,4.0,46,5000
FAMILY,4.5,41,5000
FAMILY,4.191512757553112,1,100
FINANCE,4.7,413,10000
SOCIAL,1.9,16,1000
SOCIAL,4.9,29,500
FAMILY,4.4,544,5000
SOCIAL,4.7,2068,100000
FAMILY,4.191512757553112,4,100
FAMILY,4.9,1288,10000
SOCIAL,4.8,1902,100000
PRODUCTIVITY,4.191512757553112,0,0
MAPS_AND_NAVIGATION,4.191512757553112,88,5000
GAME,4.5,1418,10000
BUSINESS,4.191512757553112,0,50
FAMILY,4.191512757553112,0,10
FAMILY,4.6,2736,100000
BUSINESS,4.5,43,100
PERSONALIZATION,4.191512757553112,19,1000
GAME,5.0,7,5
BUSINESS,4.191512757553112,30,100
VIDEO_PLAYERS,3.9,1016,50000
FAMILY,4.191512757553112,0,50
NEWS_AND_MAGAZINES,4.191512757553112,49,5000
COMICS,4.3,109,10000
VIDEO_PLAYERS,4.191512757553112,23,1000
FAMILY,4.8,1304467,10000000
TOOLS,4.3,1320,100000
BOOKS_AND_REFERENCE,4.6,156,10000
FAMILY,4.191512757553112,1,10
PERSONALIZATION,4.191512757553112,0,500
GAME,4.1,1167,100000
SHOPPING,4.5,245104,5000000
VIDEO_PLAYERS,4.3,5879,1000000
GAME,3.8,8175,1000000
GAME,2.4,45,10000
VIDEO_PLAYERS,4.3,138337,10000000
GAME,2.8,48,10000
GAME,4.5,947515,10000000
FAMILY,4.6,5546,100000
GAME,4.1,13304,1000000
VIDEO_PLAYERS,4.2,4585,50000
FAMILY,4.6,9,1000
VIDEO_PLAYERS,4.3,9966,1000000
FAMILY,4.6,70335,500000
FAMILY,5.0,15,50
COMMUNICATION,5.0,1,50
FAMILY,3.9,14,1000
PRODUCTIVITY,4.2,218,50000
FAMILY,3.9,168,5000
FAMILY,4.2,5,100
TOOLS,4.191512757553112,3,10
FAMILY,4.191512757553112,1,100
GAME,4.191512757553112,3,100
VIDEO_PLAYERS,3.5,54,10000
FAMILY,4.191512757553112,16,1000
FAMILY,4.0,4,100
GAME,4.191512757553112,0,100
FAMILY,3.7,56,5000
GAME,3.8,10,1000
TOOLS,4.3,269,50000
COMMUNICATION,4.191512757553112,10,500
NEWS_AND_MAGAZINES,4.191512757553112,10,100
MAPS_AND_NAVIGATION,4.5,6,50
FAMILY,4.6,11480,100000
TOOLS,4.191512757553112,9,50
FAMILY,4.5,301,10000
FAMILY,4.3,1895,50000
FAMILY,4.4,847,10000
TOOLS,4.191512757553112,0,10
NEWS_AND_MAGAZINES,4.191512757553112,55,1000
FAMILY,4.6,19640,100000
FAMILY,4.191512757553112,0,50
TOOLS,3.9,333,100000
BUSINESS,4.191512757553112,0,10
FINANCE,3.9,25205,1000000
MAPS_AND_NAVIGATION,3.1,742,100000
TOOLS,3.9,71,10000
FAMILY,4.4,138,10000
BOOKS_AND_REFERENCE,4.4,47,1000
FAMILY,4.4,48451,1000000
SOCIAL,4.6,22,1000
TOOLS,3.9,15665,5000000
TOOLS,4.6,3703,100000
TOOLS,2.5,2794,1000000
TOOLS,4.6,251,1000
TOOLS,2.8,632,500000
COMMUNICATION,4.0,32,5000
BUSINESS,3.4,54,10000
SOCIAL,3.8,32,10000
BUSINESS,4.5,80,10000
BUSINESS,4.8,8,5000
PHOTOGRAPHY,3.3,1307,500000
COMMUNICATION,3.9,97,50000
COMMUNICATION,3.5,33,10000
VIDEO_PLAYERS,4.5,641219,10000000
COMMUNICATION,4.0,1926,1000000
NEWS_AND_MAGAZINES,4.191512757553112,24,1000
COMMUNICATION,3.6,437,100000
TOOLS,4.191512757553112,0,500
BUSINESS,4.7,12,500
COMMUNICATION,3.9,20829,5000000
FAMILY,5.0,2,500
BUSINESS,4.6,14,500
TOOLS,3.9,4374,1000000
LIFESTYLE,4.9,26,1000
TOOLS,3.6,11187,1000000
TOOLS,3.7,2992,500000
MAPS_AND_NAVIGATION,3.9,22,1000
LIFESTYLE,2.7,135,10000
TOOLS,3.8,67,10000
NEWS_AND_MAGAZINES,2.8,636,100000
TOOLS,3.5,4,500
TOOLS,4.1,36,10000
TOOLS,4.191512757553112,0,100
TOOLS,4.7,1363,10000
FINANCE,4.3,34,5000
TOOLS,4.5,21979,1000000
SOCIAL,4.1,158,50000
LIBRARIES_AND_DEMO,4.191512757553112,3,100
TOOLS,4.191512757553112,0,10
BUSINESS,4.8,16,500
FAMILY,4.191512757553112,0,100
TOOLS,4.191512757553112,2,1000
TOOLS,4.191512757553112,20,1000
COMMUNICATION,3.4,198,50000
TOOLS,5.0,3,100
SPORTS,4.191512757553112,3,10
TOOLS,4.191512757553112,0,5
TOOLS,4.3,37,5000
FAMILY,4.4,37122,1000000
FAMILY,1.8,5,1000
MAPS_AND_NAVIGATION,4.2,57,10000
GAME,3.3,294,10000
SHOPPING,4.191512757553112,2,1000
FAMILY,5.0,7,10
TRAVEL_AND_LOCAL,4.191512757553112,0,100
FAMILY,4.191512757553112,1,10
TRAVEL_AND_LOCAL,4.191512757553112,3,100
LIFESTYLE,4.8,10,1000
TRAVEL_AND_LOCAL,4.191512757553112,0,10
FAMILY,4.5,472,10000
FAMILY,5.0,100,1000
FAMILY,4.5,22167,1000000
FAMILY,4.7,38,500
LIFESTYLE,4.191512757553112,0,10
FAMILY,4.6,69,1000
BEAUTY,4.191512757553112,1,50
FAMILY,4.191512757553112,8,100
FAMILY,4.5,38,1000
GAME,4.191512757553112,1,10
GAME,4.191512757553112,0,50
SPORTS,3.5,4,100
FAMILY,4.191512757553112,11,1000
GAME,4.191512757553112,4,100
FAMILY,3.5,4,1000
BUSINESS,2.9,28,500
BOOKS_AND_REFERENCE,4.191512757553112,3,100
GAME,4.191512757553112,2,50
BOOKS_AND_REFERENCE,5.0,23,500
GAME,4.191512757553112,31,1000
GAME,4.191512757553112,0,10
FAMILY,4.191512757553112,3,100
BOOKS_AND_REFERENCE,4.191512757553112,0,10
GAME,4.3,1004709,50000000
GAME,4.191512757553112,14,1000
BOOKS_AND_REFERENCE,4.8,238,10000
BOOKS_AND_REFERENCE,4.7,119,1000
FAMILY,4.3,2838064,100000000
LIFESTYLE,4.1,14,100
PRODUCTIVITY,5.0,3,100
COMMUNICATION,5.0,3,100
HEALTH_AND_FITNESS,4.191512757553112,1,100
HEALTH_AND_FITNESS,4.191512757553112,1,500
MEDICAL,4.191512757553112,0,500
HEALTH_AND_FITNESS,4.0,4015,1000000
SHOPPING,4.191512757553112,5,500
BUSINESS,4.3,28,1000
BUSINESS,4.191512757553112,0,100
MEDICAL,4.1,698,100000
FAMILY,5.0,8,100
TRAVEL_AND_LOCAL,4.191512757553112,0,100
HEALTH_AND_FITNESS,5.0,2,500
BUSINESS,4.191512757553112,10,100
MEDICAL,4.191512757553112,0,50
SPORTS,4.191512757553112,0,100
SHOPPING,4.0,6,100
BUSINESS,4.191512757553112,9,100
MAPS_AND_NAVIGATION,4.191512757553112,1,10
MAPS_AND_NAVIGATION,3.5,8,10
LIFESTYLE,4.191512757553112,1,100
MEDICAL,4.191512757553112,0,10
BUSINESS,4.191512757553112,2,10
FINANCE,4.1,15057,500000
TRAVEL_AND_LOCAL,4.191512757553112,0,100
BUSINESS,4.191512757553112,17,500
LIFESTYLE,4.6,10198,100000
BUSINESS,4.191512757553112,0,10
SPORTS,4.191512757553112,3,50
BUSINESS,4.191512757553112,0,50
MAPS_AND_NAVIGATION,4.1,132792,10000000
MAPS_AND_NAVIGATION,4.2,60820,5000000
SHOPPING,4.2,4977,100000
COMMUNICATION,2.2,62,10000
GAME,4.3,45558,5000000
FINANCE,4.7,19784,100000
TOOLS,3.8,400,50000
BUSINESS,4.191512757553112,0,1
BUSINESS,4.1,15,1000
BUSINESS,4.191512757553112,0,5
LIFESTYLE,3.1,10006,1000000
FAMILY,4.2,246705,1000000
HEALTH_AND_FITNESS,4.191512757553112,0,50
TRAVEL_AND_LOCAL,3.0,2719,100000
GAME,4.8,265,1000
TOOLS,3.7,50,5000
PERSONALIZATION,3.1,112,1000
GAME,4.6,547,10000
PHOTOGRAPHY,2.9,333,50000
PHOTOGRAPHY,4.2,329,100000
GAME,4.7,705,10000
GAME,4.5,70,1000
LIFESTYLE,2.8,48,5000
BOOKS_AND_REFERENCE,4.191512757553112,2,500
PERSONALIZATION,4.4,2839,100000
FINANCE,4.4,96,10000
FINANCE,4.1,2048,100000
BUSINESS,4.6,48,1000
MAPS_AND_NAVIGATION,3.0,67,5000
GAME,4.1,64,5000
TOOLS,4.191512757553112,0,100
EVENTS,4.4,16,100
PERSONALIZATION,3.9,25035,1000000
BOOKS_AND_REFERENCE,4.191512757553112,0,500
PHOTOGRAPHY,4.191512757553112,2,100
PRODUCTIVITY,4.191512757553112,0,10
PRODUCTIVITY,4.191512757553112,0,100
PERSONALIZATION,4.3,58614,1000000
PERSONALIZATION,4.5,4,50
PERSONALIZATION,4.5,4,10
TRAVEL_AND_LOCAL,3.6,57,10000
LIFESTYLE,2.0,8,1000
TRAVEL_AND_LOCAL,4.0,41,10000
PHOTOGRAPHY,4.5,1376,100000
FAMILY,4.0,11,1000
PERSONALIZATION,4.3,1098,50000
PRODUCTIVITY,4.191512757553112,7,500
PERSONALIZATION,4.5,69,1000
ART_AND_DESIGN,4.8,41,5000
PERSONALIZATION,4.5,75,10000
GAME,4.191512757553112,1,10
FAMILY,4.191512757553112,1,100
PERSONALIZATION,4.2,17,1000
PHOTOGRAPHY,4.5,12572,1000000
FAMILY,4.6,84114,500000
SPORTS,4.191512757553112,4,100
BUSINESS,4.191512757553112,1,10
PHOTOGRAPHY,3.9,205,50000
PRODUCTIVITY,4.191512757553112,2,10
FAMILY,4.191512757553112,0,50
FAMILY,4.3,131,5000
TOOLS,3.9,319,10000
TOOLS,4.3,13064,1000000
FINANCE,3.7,120,10000
FINANCE,4.7,3,100
FAMILY,4.3,42,5000
FINANCE,1.7,21,100
FINANCE,4.5,101,10000
VIDEO_PLAYERS,4.191512757553112,0,100
BUSINESS,4.7,3,100
FINANCE,4.191512757553112,2,100
FINANCE,5.0,4,50
TOOLS,4.191512757553112,1,100
FINANCE,4.191512757553112,8,1000
TOOLS,4.191512757553112,4,1000
FINANCE,4.6,83,5000
FINANCE,2.9,19,5000
FAMILY,4.191512757553112,0,100
FINANCE,4.8,11,1000
HEALTH_AND_FITNESS,2.3,3,1000
HEALTH_AND_FITNESS,4.191512757553112,0,1
FAMILY,3.8,174,10000
TOOLS,4.2,5,500
GAME,4.191512757553112,12,1000
FAMILY,4.4,551,100000
GAME,4.191512757553112,3,100
GAME,4.0,38448,5000000
COMMUNICATION,4.1,22782,1000000
FINANCE,3.4,5,500
GAME,4.3,85882,10000000
GAME,4.0,51067,5000000
TOOLS,4.2,13005,1000000
PERSONALIZATION,4.1,131,1000
FINANCE,4.7,396,10000
FAMILY,4.2,41693,1000000
SPORTS,3.9,138739,10000000
FAMILY,3.8,91645,10000000
